image_names,frame_time,sequence_number_excavation_action
Training_0.png,0,0.0
Training_1.png,1,0.0
Training_2.png,2,0.0
Training_3.png,3,0.0
Training_4.png,4,0.0
Training_5.png,5,0.0
Training_6.png,6,0.0
Training_7.png,7,0.0
Training_8.png,8,0.0
Training_9.png,9,0.0
Training_10.png,10,0.0
Training_11.png,11,0.0
Training_12.png,12,0.0
Training_13.png,13,0.0
Training_14.png,14,0.0
Training_15.png,15,0.0
Training_16.png,16,0.0
Training_17.png,17,0.0
Training_18.png,18,0.0
Training_19.png,19,0.0
Training_20.png,20,0.0
Training_21.png,21,0.0
Training_22.png,22,0.0
Training_23.png,23,1.0
Training_24.png,24,1.0
Training_25.png,25,1.0
Training_26.png,26,1.0
Training_27.png,27,1.0
Training_28.png,28,1.0
Training_29.png,29,1.0
Training_30.png,30,1.0
Training_31.png,31,1.0
Training_32.png,32,1.0
Training_33.png,33,1.0
Training_34.png,34,1.0
Training_35.png,35,1.0
Training_36.png,36,1.0
Training_37.png,37,1.0
Training_38.png,38,1.0
Training_39.png,39,1.0
Training_40.png,40,1.0
Training_41.png,41,1.0
Training_42.png,42,1.0
Training_43.png,43,1.0
Training_44.png,44,1.0
Training_45.png,45,2.0
Training_46.png,46,2.0
Training_47.png,47,2.0
Training_48.png,48,2.0
Training_49.png,49,2.0
Training_50.png,50,2.0
Training_51.png,51,2.0
Training_52.png,52,2.0
Training_53.png,53,2.0
Training_54.png,54,2.0
Training_55.png,55,2.0
Training_56.png,56,2.0
Training_57.png,57,2.0
Training_58.png,58,2.0
Training_59.png,59,2.0
Training_60.png,60,2.0
Training_61.png,61,2.0
Training_62.png,62,2.0
Training_63.png,63,2.0
Training_64.png,64,2.0
Training_65.png,65,2.0
Training_66.png,66,2.0
Training_67.png,67,2.0
Training_68.png,68,3.0
Training_69.png,69,3.0
Training_70.png,70,3.0
Training_71.png,71,3.0
Training_72.png,72,3.0
Training_73.png,73,3.0
Training_74.png,74,3.0
Training_75.png,75,3.0
Training_76.png,76,3.0
Training_77.png,77,3.0
Training_78.png,78,3.0
Training_79.png,79,3.0
Training_80.png,80,3.0
Training_81.png,81,3.0
Training_82.png,82,3.0
Training_83.png,83,3.0
Training_84.png,84,3.0
Training_85.png,85,3.0
Training_86.png,86,3.0
Training_87.png,87,3.0
Training_88.png,88,3.0
Training_89.png,89,3.0
Training_90.png,90,4.0
Training_91.png,91,4.0
Training_92.png,92,4.0
Training_93.png,93,4.0
Training_94.png,94,4.0
Training_95.png,95,4.0
Training_96.png,96,4.0
Training_97.png,97,4.0
Training_98.png,98,4.0
Training_99.png,99,4.0
Training_100.png,100,4.0
Training_101.png,101,4.0
Training_102.png,102,4.0
Training_103.png,103,4.0
Training_104.png,104,4.0
Training_105.png,105,4.0
Training_106.png,106,4.0
Training_107.png,107,4.0
Training_108.png,108,4.0
Training_109.png,109,4.0
Training_110.png,110,4.0
Training_111.png,111,4.0
Training_112.png,112,4.0
Training_113.png,113,5.0
Training_114.png,114,5.0
Training_115.png,115,5.0
Training_116.png,116,5.0
Training_117.png,117,5.0
Training_118.png,118,5.0
Training_119.png,119,5.0
Training_120.png,120,5.0
Training_121.png,121,5.0
Training_122.png,122,5.0
Training_123.png,123,5.0
Training_124.png,124,5.0
Training_125.png,125,5.0
Training_126.png,126,5.0
Training_127.png,127,5.0
Training_128.png,128,5.0
Training_129.png,129,5.0
Training_130.png,130,5.0
Training_131.png,131,5.0
Training_132.png,132,5.0
Training_133.png,133,5.0
Training_134.png,134,5.0
Training_135.png,135,6.0
Training_136.png,136,6.0
Training_137.png,137,6.0
Training_138.png,138,6.0
Training_139.png,139,6.0
Training_140.png,140,6.0
Training_141.png,141,6.0
Training_142.png,142,6.0
Training_143.png,143,6.0
Training_144.png,144,6.0
Training_145.png,145,6.0
Training_146.png,146,6.0
Training_147.png,147,6.0
Training_148.png,148,6.0
Training_149.png,149,6.0
Training_150.png,150,6.0
Training_151.png,151,6.0
Training_152.png,152,6.0
Training_153.png,153,6.0
Training_154.png,154,6.0
Training_155.png,155,6.0
Training_156.png,156,6.0
Training_157.png,157,6.0
Training_158.png,158,7.0
Training_159.png,159,7.0
Training_160.png,160,7.0
Training_161.png,161,7.0
Training_162.png,162,7.0
Training_163.png,163,7.0
Training_164.png,164,7.0
Training_165.png,165,7.0
Training_166.png,166,7.0
Training_167.png,167,7.0
Training_168.png,168,7.0
Training_169.png,169,7.0
Training_170.png,170,7.0
Training_171.png,171,7.0
Training_172.png,172,7.0
Training_173.png,173,7.0
Training_174.png,174,7.0
Training_175.png,175,7.0
Training_176.png,176,7.0
Training_177.png,177,7.0
Training_178.png,178,7.0
Training_179.png,179,7.0
Training_180.png,180,8.0
Training_181.png,181,8.0
Training_182.png,182,8.0
Training_183.png,183,8.0
Training_184.png,184,8.0
Training_185.png,185,8.0
Training_186.png,186,8.0
Training_187.png,187,8.0
Training_188.png,188,8.0
Training_189.png,189,8.0
Training_190.png,190,8.0
Training_191.png,191,8.0
Training_192.png,192,8.0
Training_193.png,193,8.0
Training_194.png,194,8.0
Training_195.png,195,8.0
Training_196.png,196,8.0
Training_197.png,197,8.0
Training_198.png,198,8.0
Training_199.png,199,8.0
Training_200.png,200,8.0
Training_201.png,201,8.0
Training_202.png,202,8.0
Training_203.png,203,9.0
Training_204.png,204,9.0
Training_205.png,205,9.0
Training_206.png,206,9.0
Training_207.png,207,9.0
Training_208.png,208,9.0
Training_209.png,209,9.0
Training_210.png,210,9.0
Training_211.png,211,9.0
Training_212.png,212,9.0
Training_213.png,213,9.0
Training_214.png,214,9.0
Training_215.png,215,9.0
Training_216.png,216,9.0
Training_217.png,217,9.0
Training_218.png,218,9.0
Training_219.png,219,9.0
Training_220.png,220,9.0
Training_221.png,221,9.0
Training_222.png,222,9.0
Training_223.png,223,9.0
Training_224.png,224,9.0
Training_225.png,225,10.0
Training_226.png,226,10.0
Training_227.png,227,10.0
Training_228.png,228,10.0
Training_229.png,229,10.0
Training_230.png,230,10.0
Training_231.png,231,10.0
Training_232.png,232,10.0
Training_233.png,233,10.0
Training_234.png,234,10.0
Training_235.png,235,10.0
Training_236.png,236,10.0
Training_237.png,237,10.0
Training_238.png,238,10.0
Training_239.png,239,10.0
Training_240.png,240,10.0
Training_241.png,241,10.0
Training_242.png,242,10.0
Training_243.png,243,10.0
Training_244.png,244,10.0
Training_245.png,245,10.0
Training_246.png,246,10.0
Training_247.png,247,10.0
Training_248.png,248,11.0
Training_249.png,249,11.0
Training_250.png,250,11.0
Training_251.png,251,11.0
Training_252.png,252,11.0
Training_253.png,253,11.0
Training_254.png,254,11.0
Training_255.png,255,11.0
Training_256.png,256,11.0
Training_257.png,257,11.0
Training_258.png,258,11.0
Training_259.png,259,11.0
Training_260.png,260,11.0
Training_261.png,261,11.0
Training_262.png,262,11.0
Training_263.png,263,11.0
Training_264.png,264,11.0
Training_265.png,265,11.0
Training_266.png,266,11.0
Training_267.png,267,11.0
Training_268.png,268,11.0
Training_269.png,269,11.0
Training_270.png,270,12.0
Training_271.png,271,12.0
Training_272.png,272,12.0
Training_273.png,273,12.0
Training_274.png,274,12.0
Training_275.png,275,12.0
Training_276.png,276,12.0
Training_277.png,277,12.0
Training_278.png,278,12.0
Training_279.png,279,12.0
Training_280.png,280,12.0
Training_281.png,281,12.0
Training_282.png,282,12.0
Training_283.png,283,12.0
Training_284.png,284,12.0
Training_285.png,285,12.0
Training_286.png,286,12.0
Training_287.png,287,12.0
Training_288.png,288,12.0
Training_289.png,289,12.0
Training_290.png,290,12.0
Training_291.png,291,12.0
Training_292.png,292,12.0
Training_293.png,293,13.0
Training_294.png,294,13.0
Training_295.png,295,13.0
Training_296.png,296,13.0
Training_297.png,297,13.0
Training_298.png,298,13.0
Training_299.png,299,13.0
Training_300.png,300,13.0
Training_301.png,301,13.0
Training_302.png,302,13.0
Training_303.png,303,13.0
Training_304.png,304,13.0
Training_305.png,305,13.0
Training_306.png,306,13.0
Training_307.png,307,13.0
Training_308.png,308,13.0
Training_309.png,309,13.0
Training_310.png,310,13.0
Training_311.png,311,13.0
Training_312.png,312,13.0
Training_313.png,313,13.0
Training_314.png,314,13.0
Training_315.png,315,14.0
Training_316.png,316,14.0
Training_317.png,317,14.0
Training_318.png,318,14.0
Training_319.png,319,14.0
Training_320.png,320,14.0
Training_321.png,321,14.0
Training_322.png,322,14.0
Training_323.png,323,14.0
Training_324.png,324,14.0
Training_325.png,325,14.0
Training_326.png,326,14.0
Training_327.png,327,14.0
Training_328.png,328,14.0
Training_329.png,329,14.0
Training_330.png,330,14.0
Training_331.png,331,14.0
Training_332.png,332,14.0
Training_333.png,333,14.0
Training_334.png,334,14.0
Training_335.png,335,14.0
Training_336.png,336,14.0
Training_337.png,337,14.0
Training_338.png,338,15.0
Training_339.png,339,15.0
Training_340.png,340,15.0
Training_341.png,341,15.0
Training_342.png,342,15.0
Training_343.png,343,15.0
Training_344.png,344,15.0
Training_345.png,345,15.0
Training_346.png,346,15.0
Training_347.png,347,15.0
Training_348.png,348,15.0
Training_349.png,349,15.0
Training_350.png,350,15.0
Training_351.png,351,15.0
Training_352.png,352,15.0
Training_353.png,353,15.0
Training_354.png,354,15.0
Training_355.png,355,15.0
Training_356.png,356,15.0
Training_357.png,357,15.0
Training_358.png,358,15.0
Training_359.png,359,15.0
Training_360.png,360,16.0
Training_361.png,361,16.0
Training_362.png,362,16.0
Training_363.png,363,16.0
Training_364.png,364,16.0
Training_365.png,365,16.0
Training_366.png,366,16.0
Training_367.png,367,16.0
Training_368.png,368,16.0
Training_369.png,369,16.0
Training_370.png,370,16.0
Training_371.png,371,16.0
Training_372.png,372,16.0
Training_373.png,373,16.0
Training_374.png,374,16.0
Training_375.png,375,16.0
Training_376.png,376,16.0
Training_377.png,377,16.0
Training_378.png,378,16.0
Training_379.png,379,16.0
Training_380.png,380,16.0
Training_381.png,381,16.0
Training_382.png,382,16.0
Training_383.png,383,17.0
Training_384.png,384,17.0
Training_385.png,385,17.0
Training_386.png,386,17.0
Training_387.png,387,17.0
Training_388.png,388,17.0
Training_389.png,389,17.0
Training_390.png,390,17.0
Training_391.png,391,17.0
Training_392.png,392,17.0
Training_393.png,393,17.0
Training_394.png,394,17.0
Training_395.png,395,17.0
Training_396.png,396,17.0
Training_397.png,397,17.0
Training_398.png,398,17.0
Training_399.png,399,17.0
Training_400.png,400,17.0
Training_401.png,401,17.0
Training_402.png,402,17.0
Training_403.png,403,17.0
Training_404.png,404,17.0
Training_405.png,405,18.0
Training_406.png,406,18.0
Training_407.png,407,18.0
Training_408.png,408,18.0
Training_409.png,409,18.0
Training_410.png,410,18.0
Training_411.png,411,18.0
Training_412.png,412,18.0
Training_413.png,413,18.0
Training_414.png,414,18.0
Training_415.png,415,18.0
Training_416.png,416,18.0
Training_417.png,417,18.0
Training_418.png,418,18.0
Training_419.png,419,18.0
Training_420.png,420,18.0
Training_421.png,421,18.0
Training_422.png,422,18.0
Training_423.png,423,18.0
Training_424.png,424,18.0
Training_425.png,425,18.0
Training_426.png,426,18.0
Training_427.png,427,18.0
Training_428.png,428,19.0
Training_429.png,429,19.0
Training_430.png,430,19.0
Training_431.png,431,19.0
Training_432.png,432,19.0
Training_433.png,433,19.0
Training_434.png,434,19.0
Training_435.png,435,19.0
Training_436.png,436,19.0
Training_437.png,437,19.0
Training_438.png,438,19.0
Training_439.png,439,19.0
Training_440.png,440,19.0
Training_441.png,441,19.0
Training_442.png,442,19.0
Training_443.png,443,19.0
Training_444.png,444,19.0
Training_445.png,445,19.0
Training_446.png,446,19.0
Training_447.png,447,19.0
Training_448.png,448,19.0
Training_449.png,449,19.0
Training_450.png,450,20.0
Training_451.png,451,20.0
Training_452.png,452,20.0
Training_453.png,453,20.0
Training_454.png,454,20.0
Training_455.png,455,20.0
Training_456.png,456,20.0
Training_457.png,457,20.0
Training_458.png,458,20.0
Training_459.png,459,20.0
Training_460.png,460,20.0
Training_461.png,461,20.0
Training_462.png,462,20.0
Training_463.png,463,20.0
Training_464.png,464,20.0
Training_465.png,465,20.0
Training_466.png,466,20.0
Training_467.png,467,20.0
Training_468.png,468,20.0
Training_469.png,469,20.0
Training_470.png,470,20.0
Training_471.png,471,20.0
Training_472.png,472,20.0
Training_473.png,473,21.0
Training_474.png,474,21.0
Training_475.png,475,21.0
Training_476.png,476,21.0
Training_477.png,477,21.0
Training_478.png,478,21.0
Training_479.png,479,21.0
Training_480.png,480,21.0
Training_481.png,481,21.0
Training_482.png,482,21.0
Training_483.png,483,21.0
Training_484.png,484,21.0
Training_485.png,485,21.0
Training_486.png,486,21.0
Training_487.png,487,21.0
Training_488.png,488,21.0
Training_489.png,489,21.0
Training_490.png,490,21.0
Training_491.png,491,21.0
Training_492.png,492,21.0
Training_493.png,493,21.0
Training_494.png,494,21.0
Training_495.png,495,22.0
Training_496.png,496,22.0
Training_497.png,497,22.0
Training_498.png,498,22.0
Training_499.png,499,22.0
Training_500.png,500,22.0
Training_501.png,501,22.0
Training_502.png,502,22.0
Training_503.png,503,22.0
Training_504.png,504,22.0
Training_505.png,505,22.0
Training_506.png,506,22.0
Training_507.png,507,22.0
Training_508.png,508,22.0
Training_509.png,509,22.0
Training_510.png,510,22.0
Training_511.png,511,22.0
Training_512.png,512,22.0
Training_513.png,513,22.0
Training_514.png,514,22.0
Training_515.png,515,22.0
Training_516.png,516,22.0
Training_517.png,517,22.0
Training_518.png,518,23.0
Training_519.png,519,23.0
Training_520.png,520,23.0
Training_521.png,521,23.0
Training_522.png,522,23.0
Training_523.png,523,23.0
Training_524.png,524,23.0
Training_525.png,525,23.0
Training_526.png,526,23.0
Training_527.png,527,23.0
Training_528.png,528,23.0
Training_529.png,529,23.0
Training_530.png,530,23.0
Training_531.png,531,23.0
Training_532.png,532,23.0
Training_533.png,533,23.0
Training_534.png,534,23.0
Training_535.png,535,23.0
Training_536.png,536,23.0
Training_537.png,537,23.0
Training_538.png,538,23.0
Training_539.png,539,23.0
Training_540.png,540,24.0
Training_541.png,541,24.0
Training_542.png,542,24.0
Training_543.png,543,24.0
Training_544.png,544,24.0
Training_545.png,545,24.0
Training_546.png,546,24.0
Training_547.png,547,24.0
Training_548.png,548,24.0
Training_549.png,549,24.0
Training_550.png,550,24.0
Training_551.png,551,24.0
Training_552.png,552,24.0
Training_553.png,553,24.0
Training_554.png,554,24.0
Training_555.png,555,24.0
Training_556.png,556,24.0
Training_557.png,557,24.0
Training_558.png,558,24.0
Training_559.png,559,24.0
Training_560.png,560,24.0
Training_561.png,561,24.0
Training_562.png,562,24.0
Training_563.png,563,25.0
Training_564.png,564,25.0
Training_565.png,565,25.0
Training_566.png,566,25.0
Training_567.png,567,25.0
Training_568.png,568,25.0
Training_569.png,569,25.0
Training_570.png,570,25.0
Training_571.png,571,25.0
Training_572.png,572,25.0
Training_573.png,573,25.0
Training_574.png,574,25.0
Training_575.png,575,25.0
Training_576.png,576,25.0
Training_577.png,577,25.0
Training_578.png,578,25.0
Training_579.png,579,25.0
Training_580.png,580,25.0
Training_581.png,581,25.0
Training_582.png,582,25.0
Training_583.png,583,25.0
Training_584.png,584,25.0
Training_585.png,585,26.0
Training_586.png,586,26.0
Training_587.png,587,26.0
Training_588.png,588,26.0
Training_589.png,589,26.0
Training_590.png,590,26.0
Training_591.png,591,26.0
Training_592.png,592,26.0
Training_593.png,593,26.0
Training_594.png,594,26.0
Training_595.png,595,26.0
Training_596.png,596,26.0
Training_597.png,597,26.0
Training_598.png,598,26.0
Training_599.png,599,26.0
Training_600.png,600,26.0
Training_601.png,601,26.0
Training_602.png,602,26.0
Training_603.png,603,26.0
Training_604.png,604,26.0
Training_605.png,605,26.0
Training_606.png,606,26.0
Training_607.png,607,26.0
Training_608.png,608,27.0
Training_609.png,609,27.0
Training_610.png,610,27.0
Training_611.png,611,27.0
Training_612.png,612,27.0
Training_613.png,613,27.0
Training_614.png,614,27.0
Training_615.png,615,27.0
Training_616.png,616,27.0
Training_617.png,617,27.0
Training_618.png,618,27.0
Training_619.png,619,27.0
Training_620.png,620,27.0
Training_621.png,621,27.0
Training_622.png,622,27.0
Training_623.png,623,27.0
Training_624.png,624,27.0
Training_625.png,625,27.0
Training_626.png,626,27.0
Training_627.png,627,27.0
Training_628.png,628,27.0
Training_629.png,629,27.0
Training_630.png,630,28.0
Training_631.png,631,28.0
Training_632.png,632,28.0
Training_633.png,633,28.0
Training_634.png,634,28.0
Training_635.png,635,28.0
Training_636.png,636,28.0
Training_637.png,637,28.0
Training_638.png,638,28.0
Training_639.png,639,28.0
Training_640.png,640,28.0
Training_641.png,641,28.0
Training_642.png,642,28.0
Training_643.png,643,28.0
Training_644.png,644,28.0
Training_645.png,645,28.0
Training_646.png,646,28.0
Training_647.png,647,28.0
Training_648.png,648,28.0
Training_649.png,649,28.0
Training_650.png,650,28.0
Training_651.png,651,28.0
Training_652.png,652,28.0
Training_653.png,653,29.0
Training_654.png,654,29.0
Training_655.png,655,29.0
Training_656.png,656,29.0
Training_657.png,657,29.0
Training_658.png,658,29.0
Training_659.png,659,29.0
Training_660.png,660,29.0
Training_661.png,661,29.0
Training_662.png,662,29.0
Training_663.png,663,29.0
Training_664.png,664,29.0
Training_665.png,665,29.0
Training_666.png,666,29.0
Training_667.png,667,29.0
Training_668.png,668,29.0
Training_669.png,669,29.0
Training_670.png,670,29.0
Training_671.png,671,29.0
Training_672.png,672,29.0
Training_673.png,673,29.0
Training_674.png,674,29.0
Training_675.png,675,30.0
Training_676.png,676,30.0
Training_677.png,677,30.0
Training_678.png,678,30.0
Training_679.png,679,30.0
Training_680.png,680,30.0
Training_681.png,681,30.0
Training_682.png,682,30.0
Training_683.png,683,30.0
Training_684.png,684,30.0
Training_685.png,685,30.0
Training_686.png,686,30.0
Training_687.png,687,30.0
Training_688.png,688,30.0
Training_689.png,689,30.0
Training_690.png,690,30.0
Training_691.png,691,30.0
Training_692.png,692,30.0
Training_693.png,693,30.0
Training_694.png,694,30.0
Training_695.png,695,30.0
Training_696.png,696,30.0
Training_697.png,697,30.0
Training_698.png,698,31.0
Training_699.png,699,31.0
Training_700.png,700,31.0
Training_701.png,701,31.0
Training_702.png,702,31.0
Training_703.png,703,31.0
Training_704.png,704,31.0
